苹果（Apple）,10688.00,8G,13.3英寸,1.37kg
神舟（HASEE）,4499.00,8G,15.6英寸,2.3kg
联想（Lenovo）,5299.00,8G,其它,2.0kg
联想（Lenovo）,5399.00,8G,15.6英寸,2.0kg
外星人（Alienware）,25999.00,32G,15.6英寸,6.205kg
华为（HUAWEI）,8539.00,8G,其它,2.0kg
华为（HUAWEI）,6866.00,8G,其它,1.1kg
小米（MI）,7999.00,8G,15.6英寸,5.16kg
神舟战神,5699.00,8G,15.6英寸,4.3kg
戴尔（DELL）,3599.00,4G,13.3英寸,2.3kg
ROG,12999.00,8G,15.6英寸(约39.6CM),4.275kg
联想（Lenovo）,6699.00,8G,15.6英寸,4.0kg
雷神（ThundeRobot）,5999.00,8G,15.6英寸,3.94kg
微软（Microsoft）,16488.00,8G,13.5英寸,3.42kg
小米（MI）,6299.00,8G,15.6英寸,2.5kg
宏碁（acer）,6499.00,8G,15.6英寸,3.85kg
联想（Lenovo）,3999.00,4G,14.0英寸,2.0kg
戴尔（DELL）,6599.00,8G,15.6英寸,3.0kg
机械革命（MECHREVO）,8699.00,8G,15.6英寸,2.5kg
华硕（ASUS）,4999.00,8G,15.6英寸,2.2kg
神舟（HASEE）,13099.00,16G,17.3英寸,8.2kg
惠普（HP）,4899.00,8G,14.0英寸,2.2kg
联想（Lenovo）,5699.00,4G,15.6英寸,2.3kg
联想（Lenovo）,7999.00,其它,其它,2.26kg
戴尔（DELL）,6199.00,8G,14.0英寸,3.0kg
宏碁（acer）,4999.00,8G,15.6英寸,2.4kg
机械革命（MECHREVO）,9699.00,16G,15.6英寸,2.5kg
ThinkPad,6999.00,8G,15.6英寸,3.06kg
惠普（HP）,7399.00,8G,15.6英寸,120.00g
戴尔（DELL）,10999.00,8G,15.6英寸,3.48kg
华硕（ASUS）,6699.00,8G,15.6英寸,2.5kg
微软（Microsoft）,9988.00,其它,其它,1.35kg
华硕（ASUS）,4599.00,4G,15.6英寸,2.49kg
华硕（ASUS）,5199.00,8G,15.6英寸,2.3kg
小米（MI）,5399.00,8G,15.6英寸,1.2kg
机械师（MACHENIKE）,8399.00,16G,15.6英寸,3.0kg
联想（Lenovo）,4999.00,4G,14.0英寸,1.5kg
Apple,12182.00,8G,其它,2.05kg
华为（HUAWEI）,5888.00,4G,其它,1.1kg
ThinkPad,8999.00,8G,12.5英寸,2.23kg
华为（HUAWEI）,12839.00,16G,其它,2.0kg
联想（Lenovo）,2949.00,4G,15.6英寸,1.7kg
微软（Microsoft）,15875.00,其它,其它,1.35kg
华硕（ASUS）,5799.00,8G,15.6英寸,2.595kg
联想（Lenovo）,6299.00,8G,15.6英寸,2.3kg
华硕（ASUS）,3399.00,4G,14.0英寸,3.2kg
联想（Lenovo）,6099.00,8G,15.6英寸,2.5kg
微软（Microsoft）,13085.00,其它,其它,1.35kg
华为（HUAWEI）,9839.00,8G,其它,2.0kg
ThinkPad,5299.00,8G,14.0英寸,2.72kg
华硕（ASUS）,4799.00,8G,15.6英寸,2.1kg
戴尔（DELL）,2998.00,4G,15.6英寸,3.0kg
苹果（Apple）,18788.00,其它,15.4英寸,1.83kg
惠普（HP）,6599.00,8G,13.3英寸,2.42kg
ThinkPad,11399.00,16G,14.0英寸,2.65kg
微星（MSI）,6999.00,8G,15.6英寸,2.5kg
ThinkPad,7899.00,8G,15.6英寸,3.5kg
ThinkPad,8999.00,8G,14.0英寸,2.7kg
戴尔（DELL）,9399.00,8G,13.3英寸,2.41kg
ThinkPad,5999.00,8G,14.0英寸,2.8kg
ROG,14999.00,16G,17.3英寸,5.025kg
华硕（ASUS）,4299.00,4G,13.3英寸,1.45kg
惠普（HP）,5299.00,8G,14.0英寸,2.5kg
华为（HUAWEI）,4599.00,8G,14.0英寸,1.45kg
神舟（HASEE）,12099.00,16G,15.6英寸,6.98kg
惠普（HP）,10499.00,16G,15.6英寸,3.18kg
机械师游戏本（MACHENIKE）,7688.00,8G,15.6英寸,3.94kg
ThinkPad,5999.00,8G,15.6英寸,2.86kg
微软（Microsoft）,8288.00,其它,其它,500.00g
外星人（Alienware）,36499.00,32G,15.6英寸,6.24kg
宏碁（acer）,5199.00,8G,14.0英寸,2.95kg
三星（SAMSUNG）,4599.00,8G,15.6英寸,2.72kg
宏碁（acer）,2099.00,4G,15.6英寸,3.15kg
联想（Lenovo）,6599.00,8G,15.6英寸,2.5kg
ThinkPad,13999.00,8G,14.0英寸,2.32kg
戴尔（DELL）,7399.00,16G,15.6英寸,3.0kg
联想（Lenovo）,5599.00,8G,15.6英寸,3.0kg
戴尔（DELL）,7799.00,16G,15.6英寸,3.0kg
华硕（ASUS）,4599.00,4G,15.6英寸,2.6kg
惠普（HP）,12999.00,16G,15.6英寸,2.925kg
Apple,6188.00,8G,13.3英寸,3.0kg
微星（MSI）,8399.00,8G,15.6英寸,2.2kg
惠普（HP）,5599.00,8G,15.6英寸,2.66kg
戴尔（DELL）,4899.00,8G,其它,2.32kg
联想（Lenovo）,5349.00,8G,15.6英寸,2.1kg
联想（Lenovo）,7499.00,16G,13.3英寸,2.02kg
微软（Microsoft）,7388.00,其它,其它,0.8kg
炫龙,8999.00,8G,15.6英寸,5.1kg
联想（Lenovo）,4499.00,8G,15.6英寸,1.89kg
华硕（ASUS）,6299.00,8G,15.6英寸,3.5kg
微软（Microsoft）,7138.00,其它,其它,1.8kg
宏碁（acer）,3499.00,4G,15.6英寸,3.33kg
华硕（ASUS）,4588.00,8G,14.0英寸,5.0kg
APPLE苹果,16288.00,16G,15.4英寸,2.0kg
神舟（HASEE）,5799.00,8G,15.6英寸,300.00g
联想（Lenovo）,5649.00,8G,14.0英寸,2.2kg
惠普（HP）,5599.00,8G,15.6英寸,2.64kg
惠普（HP）,4799.00,8G,14.0英寸,2.1kg
联想（Lenovo）,5299.00,8G,14.0英寸,2.2kg
神舟战神,4099.00,8G,15.6英寸,3.85kg
联想（Lenovo）,2499.00,4G,14.0英寸,2.5kg
华硕（ASUS）,4999.00,8G,15.6英寸,1.96kg
小米（MI）,4799.00,8G,13.3英寸,5.0kg
华硕（ASUS）,5099.00,8G,14.0英寸,1.43kg
联想（Lenovo）,4199.00,8G,15.6英寸,2.0kg
联想（Lenovo）,5499.00,8G,13.3英寸,3.0kg
宏碁（acer）,4899.00,8G,14.0英寸,2.45kg
ThinkPad,9499.00,8G,14.0英寸,2.66kg
联想（Lenovo）,5999.00,8G,15.6英寸,3.98kg
小米（MI）,5499.00,8G,15.6英寸,1.95kg
机械革命（MECHREVO）,6698.00,8G,14.0英寸,2.18kg
戴尔（DELL）,24999.00,16G,15.6英寸,3.6kg
小米（MI）,5399.00,8G,15.6英寸,2.0kg
微软（Microsoft）,6538.00,8G,13.5英寸,1.5kg
炫龙,3599.00,4G,15.6英寸,3.3kg
联想（Lenovo）,6999.00,8G,15.6英寸,2.8kg
惠普（HP）,4899.00,8G,14.0英寸,2.2kg
联想（Lenovo）,7099.00,16G,15.6英寸,2.5kg
联想（Lenovo）,2899.00,4G,14.0英寸,3.6kg
联想（Lenovo）,4599.00,8G,15.6英寸,3.0kg
华硕（ASUS）,6899.00,8G,15.6英寸,2.3kg
惠普（HP）,5499.00,8G,15.6英寸,3.0kg
ThinkPad,7799.00,8G,14.0英寸,2.85kg
ThinkPad,3499.00,4G,13.3英寸,1.6kg
联想（Lenovo）,6699.00,8G,15.6英寸,5.0kg
联想（Lenovo）,4099.00,8G,14.0英寸,1.7kg
华硕（ASUS）,2989.00,4G,14.0英寸,3.2kg
华为（HUAWEI）,4866.00,8G,15.6英寸,1.9kg
联想（Lenovo）,5299.00,8G,15.6英寸,2.0kg
联想（Lenovo）,4299.00,4G,12.2英寸,2.2kg
惠普（HP）,6988.00,8G,15.6英寸,3.0kg
华为（HUAWEI）,9828.00,8G,其它,1.33kg
台电（TECLAST）,2199.00,其它,其它,0.98kg
惠普（HP）,4599.00,8G,15.6英寸,11.0kg
华为（HUAWEI）,6266.00,16G,15.6英寸,1.9kg
华硕（ASUS）,4599.00,8G,14.0英寸,5.0kg
华硕（ASUS）,4699.00,8G,14.0英寸,2.5kg
ThinkPad,5799.00,8G,14.0英寸,2.7kg
ROG,12999.00,8G,15.6英寸,2.5kg
华硕（ASUS）,4398.00,4G,15.6英寸,2.5kg
华为（HUAWEI）,12828.00,16G,其它,1.33kg
华硕（ASUS）,4999.00,4G,15.6英寸,2.1kg
联想（Lenovo）,3299.00,4G,14.0英寸,1.6kg
ThinkPad,6299.00,8G,13.3英寸,2.495kg
联想（Lenovo）,4299.00,8G,15.6英寸,2.5kg
惠普（HP）,6799.00,8G,14.0英寸,3.93kg
其它,17299.00,16G,其它,4.42kg
苹果（Apple）,6288.00,8G,13.3英寸,1.35kg
机械革命（MECHREVO）,8699.00,8G,15.6英寸,2.5kg
戴尔（DELL）,4598.00,8G,15.6英寸,4.0kg
ThinkPad,7999.00,8G,15.6英寸,2.84kg
神舟（HASEE）,7299.00,8G,15.6英寸,2.5kg
联想（Lenovo）,3199.00,4G,14.0英寸,3.6kg
联想（Lenovo）,4569.00,8G,14.0英寸,2.0kg
联想（Lenovo）,4999.00,8G,14.0英寸,2.3kg
戴尔（DELL）,4799.00,4G,13.3英寸,2.0kg
联想（Lenovo）,4199.00,4G,14.0英寸,4.0kg
微软（Microsoft）,10186.00,其它,其它,1.35kg
麦本本,3499.00,8G,15.6英寸,1.79kg
微软（Microsoft）,4538.00,其它,其它,1.5kg
华硕（ASUS）,4999.00,4G,13.3英寸,1.45kg
联想（Lenovo）,5999.00,8G,13.3英寸,2.34kg
华为（HUAWEI）,6888.00,8G,14.0英寸,2.0kg
联想（Lenovo）,5999.00,8G,14.0英寸,2.5kg
华硕（ASUS）,4199.00,4G,14.0英寸,1.3kg
联想（Lenovo）,4399.00,8G,15.6英寸,2.0kg
外星人（Alienware）,16999.00,16G,15.6英寸,5.98kg
ThinkPad,4799.00,8G,13.3英寸,1.47kg
华硕（ASUS）,4599.00,8G,15.6英寸,2.5kg
戴尔（DELL）,13999.00,16G,13.3英寸,2.445kg
联想（Lenovo）,6299.00,8G,15.6英寸,5.0kg
华硕（ASUS）,4899.00,8G,15.6英寸,2.5kg
华硕（ASUS）,4799.00,8G,15.6英寸,2.5kg
联想（Lenovo）,4999.00,8G,14.0英寸,3.0kg
宏碁（acer）,4299.00,4G,15.6英寸,3.16kg
华为（HUAWEI）,5888.00,4G,其它,2.0kg
海尔（Haier）,2999.00,4G,15.6英寸,2.9kg
联想（Lenovo）,4749.00,8G,14.0英寸,2.2kg
微星（MSI）,7988.00,8G,15.6英寸,4.26kg
神舟（HASEE）,2399.00,4G,14.0英寸,2.55kg
联想（Lenovo）,3899.00,8G,15.6英寸,2.2kg
ThinkPad,5899.00,8G,14.0英寸,2.81kg
戴睿（dere）,1998.00,其它,15.6英寸,2.5kg
联想（Lenovo）,6199.00,8G,15.6英寸,2.3kg
宏碁（acer）,6999.00,8G,15.6英寸,4.0kg
联想（Lenovo）,4280.00,8G,15.6英寸,2.5kg
华硕（ASUS）,4999.00,8G,14.0英寸,1.7kg
宏碁（acer）,6699.00,8G,15.6英寸,3.815kg
炫龙,4449.00,8G,15.6英寸,2.7kg
惠普（HP）,5799.00,8G,14.0英寸,2.5kg
华为（HUAWEI）,5988.00,其它,其它,2.0kg
APPLE苹果,10688.00,8G,13.3英寸,3.0kg
联想（Lenovo）,3649.00,4G,15.6英寸,2.0kg
戴尔（DELL）,2449.00,4G,14.0英寸,2.7kg
联想（Lenovo）,8099.00,16G,14.0英寸,2.5kg
联想（Lenovo）,6499.00,8G,15.6英寸,2.8kg
神舟（HASEE）,4399.00,8G,15.6英寸,2.3kg
小米（MI）,8488.00,16G,15.6英寸,2.5kg
华硕（ASUS）,6699.00,8G,15.6英寸,4.0kg
小米（MI）,4949.00,8G,13.3英寸,5.0kg
外星人（alienware）,24999.00,32G,15.6英寸,7.0kg
联想（Lenovo）,3699.00,4G,14.0英寸,170.00g
戴尔（DELL）,4299.00,4G,15.6英寸,4.0kg
华为（HUAWEI）,3899.00,8G,14.0英寸,1.47kg
戴尔（DELL）,5199.00,8G,14.0英寸,3.0kg
ThinkPad,4999.00,4G,14.0英寸,3.0kg
联想（Lenovo）,5299.00,8G,15.6英寸,2.8kg
海尔（Haier）,1699.00,4G,11.6英寸,1.83kg
ThinkPad,6399.00,8G,14.0英寸,2.72kg
ThinkPad,9599.00,16G,15.6英寸,2.85kg
惠普（HP）,6499.00,8G,15.6英寸,2.616kg
联想（Lenovo）,4199.00,8G,14.0英寸,170.00g
炫龙,4288.00,8G,15.6英寸,2.7kg
华硕（ASUS）,4699.00,4G,15.6英寸,2.0kg
惠普（HP）,7899.00,16G,15.6英寸,120.00g
小米（MI）,5388.00,8G,15.6英寸,2.0kg
海尔（Haier）,2199.00,4G,14.0英寸,2.28kg
微软（Microsoft）,6139.00,其它,其它,1.8kg
联想（Lenovo）,6499.00,8G,其它,2.4kg
戴尔（DELL）,4299.00,8G,15.6英寸,2.2kg
华硕（ASUS）,2489.00,4G,15.6英寸,1.9kg
机械师（MACHENIKE）,6196.00,8G,15.6英寸,3.0kg
机械师（MACHENIKE）,11099.00,16G,17.3英寸,2.5kg
联想（Lenovo）,5999.00,8G,15.6英寸,2.3kg
联想（Lenovo）,5299.00,8G,14.0英寸,3.0kg
惠普（HP）,11599.00,16G,14.0英寸,2.43kg
华硕（ASUS）,3299.00,4G,15.6英寸,2.75kg
华硕（ASUS）,4599.00,4G,14.0英寸,1.3kg
惠普（HP）,5399.00,8G,15.6英寸,3.0kg
联想（Lenovo）,3199.00,8G,15.6英寸,2.76kg
联想（Lenovo）,5199.00,8G,14.0英寸,2.0kg
戴尔（DELL）,3599.00,4G,15.6英寸,3.18kg
ThinkPad,9999.00,8G,12.5英寸,2.205kg
小米（MI）,5666.00,8G,13.3英寸,1.3kg
联想（Lenovo）,6499.00,8G,其它,2.45kg
雷蛇（Razer）,14999.00,16G,其它,1.0kg
华硕（ASUS）,4699.00,8G,15.6英寸,2.5kg
华硕（ASUS）,4599.00,8G,13.3英寸,1.45kg
戴尔（DELL）,4198.00,8G,其它,1.0kg
炫龙,5399.00,8G,15.6英寸,2.9kg
微软（Microsoft）,6238.00,其它,其它,1.66kg
ThinkPad,7499.00,8G,15.6英寸,3.37kg
华硕（ASUS）,5099.00,4G,15.6英寸,2.0kg
ThinkPad,12499.00,16G,15.6英寸,4.5kg
联想（Lenovo）,5199.00,8G,15.6英寸,2.0kg
华硕（ASUS）,4399.00,4G,15.6英寸,1.9kg
联想（Lenovo）,5599.00,8G,14.0英寸,2.5kg
ThinkPad,4099.00,4G,15.6英寸,2.9kg
微星（MSI）,14888.00,16G,15.6英寸,3.66kg
雷蛇（Razer）,12888.00,16G,15.6英寸,2.5kg
微软（Microsoft）,12875.00,其它,其它,1.35kg
华硕（ASUS）,7899.00,8G,15.6英寸,2.5kg
华硕（ASUS）,2699.00,4G,15.6英寸,3.0kg
神舟战神,6299.00,8G,15.6英寸,4.3kg
联想（Lenovo）,5049.00,8G,14.0英寸,2.3kg
神舟战神,5199.00,8G,15.6英寸,3.0kg
ThinkPad,8399.00,其它,15.6英寸,1.9kg
联想（Lenovo）,3199.00,4G,15.6英寸,2.2kg
联想（Lenovo）,3699.00,4G,15.6英寸,2.2kg
苹果（Apple）,8888.00,其它,13.3英寸,1.35kg
微软（Microsoft）,16888.00,16G,13.5英寸,2.27kg
iFUNK,5999.00,8G,15.6英寸,4.81kg
联想（Lenovo）,5399.00,8G,15.6英寸,5.0kg
小米（MI）,4088.00,8G,15.6英寸,5.0kg
联想（Lenovo）,5199.00,8G,12.5英寸,3.0kg
戴尔（DELL）,2899.00,4G,15.6英寸,3.5kg
华硕（ASUS）,3689.00,8G,14.0英寸,3.2kg
联想（Lenovo）,8499.00,16G,15.6英寸,4.12kg
联想（Lenovo）,5499.00,8G,其它,2.0kg
机械师游戏本（MACHENIKE）,8488.00,8G,15.6英寸,4.355kg
ThinkPad,7699.00,8G,15.6英寸,3.37kg
华硕（ASUS）,6499.00,8G,15.6英寸,2.5kg
惠普（HP）,6499.00,8G,13.3英寸,1.4kg
戴尔（DELL）,6699.00,8G,15.6英寸,3.0kg
华硕（ASUS）,4999.00,4G,13.3英寸,1.45kg
苹果（Apple）,12888.00,8G,13.3英寸,2.3kg
华硕（ASUS）,4399.00,4G,14.0英寸,1.4kg
华为（HUAWEI）,4999.00,8G,14.0英寸,1.45kg
小米（MI）,5099.00,8G,13.3英寸,2.0kg
ThinkPad,3998.00,8G,14.0英寸,2.85kg
炫龙,13999.00,8G,17.3英寸,7.05kg
戴尔（DELL）,4399.00,8G,13.3英寸,3.0kg
ROG,13999.00,16G,15.6英寸,2.3kg
中柏（Jumper）,1698.00,其它,其它,2.0kg
ThinkPad,17999.00,16G,14.0英寸,3.05kg
联想（Lenovo）,4299.00,4G,14.0英寸,3.0kg
联想（Lenovo）,4299.00,8G,14.0英寸,1.7kg
华硕（ASUS）,3399.00,8G,15.6英寸,1.9kg
联想（Lenovo）,3899.00,8G,15.6英寸,2.8kg
联想（Lenovo）,3799.00,4G,15.6英寸,2.71kg
苹果（Apple）,9168.00,8G,13.3英寸,1.37kg
联想（Lenovo）,6099.00,8G,15.6英寸,2.0kg
戴尔（DELL）,5598.00,8G,15.6英寸,3.65kg
微软（Microsoft）,7438.00,其它,其它,0.77kg
微星（MSI）,11499.00,16G,15.6英寸,4.44kg
联想（Lenovo）,5899.00,8G,13.3英寸,1.88kg
ThinkPad,13199.00,16G,14.0英寸,2.8kg
华硕（ASUS）,4999.00,8G,15.6英寸,2.5kg
惠普（HP）,7099.00,8G,15.6英寸,3.0kg
AIERXUAN,7399.00,8G,15.6英寸,2.5kg
联想（Lenovo）,6399.00,8G,15.6英寸,2.3kg
微软（Microsoft）,7938.00,其它,其它,1.66kg
华硕（ASUS）,4189.00,4G,15.6英寸,2.1kg
海尔（Haier）,1699.00,4G,11.6英寸,1.85kg
华硕（ASUS）,4399.00,4G,14.0英寸,1.43kg
戴尔（DELL）,5499.00,8G,15.6英寸,1.0kg
三星（SAMSUNG）,2899.00,4G,15.6英寸,2.62kg
小米（MI）,4999.00,8G,13.3英寸,1.3kg
联想（Lenovo）,4199.00,8G,15.6英寸,200.00g
ThinkPad,8599.00,8G,15.6英寸,2.85kg
ThinkPad,5499.00,4G,12.5英寸,2.36kg
戴尔（DELL）,3999.00,4G,14.0英寸,2.15kg
宏碁（acer）,5289.00,8G,15.6英寸,3.5kg
ThinkPad,5299.00,8G,14.0英寸,2.81kg
华为（HUAWEI）,7955.00,8G,其它,2.0kg
华硕（ASUS）,6099.00,8G,15.6英寸,2.5kg
联想（Lenovo）,7999.00,8G,12.2英寸,2.24kg
ThinkPad,7299.00,8G,14.0英寸,2.76kg
微软（Microsoft）,12288.00,8G,13.5英寸,2.37kg
ThinkPad,3999.00,4G,15.6英寸,3.37kg
微星（MSI）,13599.00,16G,15.6英寸,3.54kg
机械革命（MECHREVO）,7299.00,8G,15.6英寸,2.5kg
外星人（Alienware）,22499.00,16G,17.3英寸,7.285kg
华硕（ASUS）,3799.00,4G,14.0英寸,2.35kg
ThinkPad,6499.00,8G,12.5英寸,2.35kg
微软（Microsoft）,8186.00,其它,其它,1.35kg
微软（Microsoft）,7138.00,其它,其它,2.2kg
华硕（ASUS）,5299.00,8G,14.0英寸,2.34kg
微软（Microsoft）,9538.00,其它,其它,1.66kg
惠普（HP）,6299.00,8G,15.6英寸,3.5kg
小米（MI）,3999.00,4G,13.3英寸,2.0kg
惠普（HP）,4988.00,8G,13.3英寸,7.15kg
联想（Lenovo）,10999.00,8G,其它,3.46kg
ThinkPad,5999.00,8G,15.6英寸,3.37kg
机械革命（MECHREVO）,6599.00,16G,14.0英寸,1.18kg
联想（Lenovo）,5999.00,8G,12.5英寸,3.0kg
雷蛇（Razer）,9788.00,16G,14.0英寸,1.86kg
华硕（ASUS）,5799.00,8G,15.6英寸,2.6kg
联想（Lenovo）,5899.00,8G,15.6英寸,3.0kg
华硕（ASUS）,3299.00,4G,15.6英寸,2.75kg
宏碁（acer）,3599.00,4G,14.1英寸,2.0kg
华硕（ASUS）,4098.00,4G,14.0英寸,2.5kg
戴尔（DELL）,5199.00,8G,13.3英寸,2.39kg
苹果（Apple）,12688.00,其它,15.6英寸,2.04kg
戴尔（DELL）,3898.00,4G,13.3英寸,2.15kg
联想（Lenovo）,6299.00,8G,15.6英寸,2.7kg
宏碁（acer）,5199.00,16G,15.6英寸,2.4kg
ThinkPad,10999.00,8G,其它,3.16kg
华为（HUAWEI）,3799.00,8G,14.0英寸,1.5kg
戴尔（DELL）,6299.00,8G,15.6英寸,3.0kg
ThinkPad,3799.00,8G,14.0英寸,2.15kg
戴尔（DELL）,5899.00,8G,14.0英寸,3.0kg
华硕（ASUS）,4799.00,8G,15.6英寸,2.0kg
联想（Lenovo）,3999.00,8G,14.0英寸,1.7kg
惠普（HP）,6599.00,8G,14.0英寸,2.5kg
戴尔（DELL）,4999.00,8G,15.6英寸,2.2kg
戴尔（DELL）,5399.00,4G,15.6英寸,2.0kg
戴尔（DELL）,2399.00,4G,14.0英寸,2.66kg
华硕（ASUS）,4699.00,4G,15.6英寸,2.0kg
联想（Lenovo）,2599.00,8G,15.6英寸,2.76kg
宏碁（acer）,3799.00,8G,15.6英寸,1.9kg
戴尔（DELL）,6499.00,8G,15.6英寸,5.0kg
华为（HUAWEI）,6288.00,其它,其它,2.005kg
雷蛇（Razer）,14999.00,16G,其它,1.0kg
华硕（ASUS）,4699.00,8G,15.6英寸,1.9kg
华硕（ASUS）,5799.00,16G,15.6英寸,2.3kg
VAIO,7988.00,8G,11.6英寸,1.775kg
中柏（Jumper）,989.00,其它,其它,0.92kg
联想（Lenovo）,5999.00,8G,15.6英寸,2.5kg
联想（Lenovo）,4599.00,8G,14.0英寸,2.0kg
华硕（ASUS）,4499.00,4G,15.6英寸,2.6kg
ThinkPad,5499.00,4G,12.5英寸,2.15kg
华硕（ASUS）,6999.00,8G,13.3英寸,1.98kg
联想（Lenovo）,4999.00,8G,14.0英寸,2.3kg
戴尔（DELL）,4499.00,4G,15.6英寸,2.1kg
华硕（ASUS）,4799.00,8G,15.6英寸,2.5kg
ThinkPad,12499.00,16G,13.3英寸,2.56kg
外星人（Alienware）,19999.00,16G,15.6英寸,6.18kg
惠普（HP）,7999.00,8G,15.6英寸,2.925kg
ThinkPad,19999.00,16G,14.0英寸,2.32kg
联想（Lenovo）,11999.00,16G,12.2英寸,2.23kg
ThinkPad,9999.00,16G,14.0英寸,3.08kg
火影,7699.00,8G,15.6英寸,2.3kg
惠普（HP）,6799.00,16G,17.3英寸,2.6kg
华硕（ASUS）,4699.00,4G,15.6英寸,2.5kg
微软（Microsoft）,9938.00,其它,其它,1.66kg
神舟（HASEE）,5388.00,8G,15.6英寸,2.5kg
小米（MI）,7089.00,16G,15.6英寸,2.6kg
联想（Lenovo）,3849.00,8G,15.6英寸,2.0kg
机械师（MACHENIKE）,8999.00,8G,15.6英寸,3.0kg
联想（Lenovo）,5399.00,8G,13.3英寸,1.2kg
惠普（HP）,6599.00,8G,14.0英寸,2.5kg
联想（Lenovo）,3499.00,4G,14.0英寸,1.6kg
华硕（ASUS）,4299.00,8G,14.0英寸,1.4kg
惠普（HP）,11688.00,16G,17.3英寸,2.5kg
神舟（HASEE）,5588.00,8G,15.6英寸,2.7kg
华硕（ASUS）,4999.00,8G,15.6英寸,2.3kg
戴尔（DELL）,5799.00,8G,15.6英寸,2.0kg
华硕（ASUS）,4799.00,4G,15.6英寸,1.96kg
联想（Lenovo）,7299.00,8G,13.3英寸,2.3kg
联想（Lenovo）,6799.00,8G,14.0英寸,3.9kg
华硕（ASUS）,4799.00,8G,14.0英寸,2.5kg
VAIO,8488.00,8G,11.6英寸,1.78kg
联想（Lenovo）,6399.00,8G,14.0英寸,2.5kg
联想（Lenovo）,5999.00,8G,12.5英寸,3.0kg
联想（Lenovo）,4099.00,4G,14.0英寸,2.5kg
Apple,7788.00,8G,13.3英寸,3.0kg
机械革命（MECHREVO）,5699.00,8G,14.0英寸,1.18kg
机械革命（MECHREVO）,8599.00,16G,15.6英寸,2.5kg
宏碁（acer）,3999.00,4G,15.6英寸,3.32kg
联想（Lenovo）,2288.00,4G,14.0英寸,1.9kg
华硕（ASUS）,4299.00,4G,15.6英寸,2.6kg
戴尔（DELL）,4199.00,8G,15.6英寸,2.2kg
机械师游戏本（MACHENIKE）,8098.00,8G,15.6英寸,4.14kg
苹果（Apple）,19888.00,16G,15.4英寸,3.0kg
宏碁（acer）,2899.00,4G,13.3英寸,1.5kg
火影,8199.00,8G,15.6英寸,2.3kg
小米（MI）,6799.00,16G,15.6英寸,2.0kg
微软（Microsoft）,6138.00,其它,其它,2.2kg
联想（Lenovo）,5299.00,8G,12.5英寸,1.18kg
联想（Lenovo）,3888.00,8G,15.6英寸,200.00g
微星（MSI）,7399.00,8G,15.6英寸,4.55kg
雷蛇（Razer）,13888.00,16G,15.6英寸,2.5kg
联想（Lenovo）,3899.00,8G,14.0英寸,1.6kg
戴尔（DELL）,9999.00,16G,13.3英寸,3.0kg
微软（Microsoft）,4788.00,4G,13.5英寸,1.5kg
宏碁（acer）,3099.00,4G,13.3英寸,2.282kg
火影,6499.00,8G,15.6英寸,2.3kg
小米（MI）,6799.00,16G,15.6英寸,2.0kg
微软（Microsoft）,5138.00,其它,其它,1.0kg
戴尔（DELL）,5299.00,4G,13.3英寸,2.0kg
苹果（Apple）,10888.00,其它,13.3英寸,1.35kg
宏碁（acer）,4979.00,8G,15.6英寸,2.7kg
联想（Lenovo）,3699.00,8G,15.6英寸,2.3kg
戴尔（DELL）,4799.00,4G,13.3英寸,2.0kg
宏碁（acer）,5199.00,8G,13.3英寸,2.04kg
小米（MI）,3868.00,4G,15.6英寸,3.3kg
VOYO,1899.00,其它,其它,1.5kg
联想（Lenovo）,6399.00,8G,14.0英寸,2.0kg
华硕（ASUS）,4299.00,4G,14.0英寸,1.3kg
ThinkPad,9899.00,16G,14.0英寸,3.0kg
Apple,6076.00,其它,13.3英寸,2.0kg
ThinkPad,6199.00,8G,15.6英寸,3.37kg
微软（Microsoft）,7938.00,其它,其它,0.77kg
华硕（ASUS）,5999.00,8G,15.6英寸,2.4kg
联想（Lenovo）,3999.00,4G,14.0英寸,2.415kg
微星（MSI）,17989.00,16G,17.3英寸,8.57kg
炫龙,5699.00,8G,15.6英寸,2.5kg
惠普（HP）,5299.00,8G,13.3英寸,1.0kg
华硕（ASUS）,3999.00,4G,13.3英寸,2.0kg
联想（Lenovo）,5699.00,8G,15.6英寸,2.1kg
华为（HUAWEI）,5988.00,其它,其它,2.0kg
华硕（ASUS）,4099.00,4G,14.0英寸,1.4kg
ThinkPad,5899.00,8G,14.0英寸,2.7kg
ThinkPad,5199.00,8G,14.0英寸,3.0kg
火影,5899.00,8G,15.6英寸,2.0kg
ThinkPad,14999.00,16G,15.6英寸,2.28kg
宏碁（acer）,14999.00,16G,17.3英寸,7.365kg
炫龙,5899.00,8G,15.6英寸,2.9kg
联想（Lenovo）,3099.00,4G,14.0英寸,1.47kg
华为（HUAWEI）,7188.00,其它,其它,2.0kg
ThinkPad,6799.00,8G,12.5英寸,1.7kg
戴尔（DELL）,5099.00,8G,13.3英寸,3.0kg
机械师（MACHENIKE）,7199.00,8G,15.6英寸,3.5kg
苹果（Apple）,10788.00,8G,13.3英寸,2.3kg
戴尔（DELL）,7299.00,其它,15.6英寸,20.00g
戴尔（DELL）,4199.00,4G,13.3英寸,3.0kg
外星人（alienware）,12999.00,8G,15.6英寸,7.0kg
华为（HUAWEI）,8588.00,8G,其它,1.1kg
联想（Lenovo）,6799.00,8G,14.0英寸,2.2kg
